,id_bloco,quant_talhoes,area_bloco,safra,mes_colheita,tch_bloco,NDVI_1Q,NDVI_2Q,NDVI_3Q,NDVI_4Q
2578,3257,1,11.64,2019,5.0,120.27,2.3390388417543857,2.0574618307585713,1.562046447549855,2.029105008163917
2579,3258,2,19.27,2019,5.0,120.77,2.309189165245004,1.9468882045954206,1.5150502326061437,1.5482388913410983
2580,3269,2,13.299999999999999,2019,4.0,67.06,1.9469548244294768,1.689468126790135,1.0799150979468188,1.076133747556896
2581,3280,2,5.1899999999999995,2019,4.0,59.92,1.7000020407437624,1.8612733987065915,1.558376193023843,1.483613246196326
2582,3282,4,9.61,2019,10.0,79.42,1.2972208166766495,1.753068680707686,1.8465030010840264,1.629525298154937
2583,3283,2,23.36,2019,5.0,102.06,2.0667742698456064,1.9457133779049924,1.618769613592781,1.5791829671281756
2584,3285,1,7.09,2019,5.0,121.33,2.0048934609536317,2.120492970125732,1.6087456720030826,1.6305394711701766
2585,3289,1,6.3,2019,5.0,119.83,1.9969603826000921,1.8172223247190842,1.546640198496939,1.6021530324394264
2586,3290,8,66.81,2019,8.0,62.04,1.6795649520972251,2.0874087754628237,2.034973506571241,1.484291267676705
2587,3292,1,6.86,2019,5.0,156.89,2.392252465280203,2.143473608750564,1.8029478500614604,1.9519037621525617
2588,3294,1,6.2,2019,4.0,30.88,2.1499075305843682,1.6756388283927333,1.0897548163624164,1.0495038037611677
2589,3295,1,0.74,2019,4.0,76.92,1.516157316031654,1.5680044821697716,1.0465457474128304,0.9795011695888307
2590,3296,7,123.96,2019,5.0,107.76,2.0742095634908644,1.8887406116074832,1.6034579310652557,1.4684337862585808
2591,3297,2,30.61,2019,5.0,107.93,1.938346928644406,2.070896455772019,1.4663399372713797,1.2118982684472177
2592,3298,8,73.6,2019,5.0,98.36,1.9463633984780733,2.238375966322082,1.613146008320853,1.228248267262535
2593,3299,1,9.19,2019,4.0,81.33,2.0834625535158025,1.8995135348083245,1.6573744206171896,1.1015647575815004
2594,3336,15,164.13,2019,8.0,143.76,2.0542852903346285,2.080869869595317,1.9691746507425463,1.5476622870296377
2595,3339,44,410.40499999999975,2019,7.0,101.2,1.857852792396467,2.013978069736599,1.7885454881541087,1.413595223511556
2596,3340,2,23.02,2019,5.0,106.91,2.1130835043816596,2.0660260452389667,1.657165176184093,1.3661569888867993
2597,3341,4,41.56999999999999,2019,5.0,85.12,2.2777428877941723,2.0103583466709294,1.5959586267468038,1.3111744800494558
2598,3345,8,141.35,2019,5.0,93.45,2.2066685364759904,2.167582486950918,1.374065709599639,1.306149247179887
2599,3346,7,95.91,2019,7.0,86.18,1.7403994696554592,2.1117395216036607,1.890376819321941,1.5119849219077968
2600,3347,4,52.790000000000006,2019,8.0,54.39,1.7317035219182986,2.0460390626310625,1.5799823047106594,1.237234597699652
2601,3349,8,93.70000000000002,2019,5.0,79.93,2.037454920435903,1.8881122861348962,1.3964497269564187,1.2750218553431103
2602,3352,9,112.42000000000002,2019,7.0,150.49,1.939377113267183,2.1119766164281066,1.8266966734315575,1.2499795111510736
2603,3353,2,17.11,2019,9.0,110.82,1.7132693872792304,2.175799994795553,2.0896111708416805,1.7053016831279442
2604,3356,12,124.47,2019,8.0,105.94,1.8906820037587764,2.157955972249805,1.8631336956749516,1.3255768604078781
2605,3358,5,78.12,2019,8.0,82.89,1.4409131098041763,2.1517895291351734,2.1254891958111797,1.6511608565780178
2606,3361,9,140.9,2019,9.0,86.67,1.6215393813331023,1.9669993497300875,1.8641316267135914,1.259395517743906
2607,3364,4,30.330000000000005,2019,9.0,78.95,1.3947716462843043,2.0668811102300486,2.0330192028501415,1.5558735682906744
2608,3366,2,15.5,2019,9.0,76.01,1.4626365854525394,2.1210876326949415,2.0955618935352653,1.3891926751659165
2609,3367,1,25.93,2019,8.0,105.54,1.9329683527451889,2.3249215128153295,2.175175365482595,1.3179900749930304
2610,3436,6,78.27,2019,8.0,90.68,2.006026191279049,2.338932227361754,2.2237561175681915,1.3455748523238995
2611,3437,7,94.91999999999999,2019,8.0,107.73,1.9759021285184453,2.2842229312445057,2.100406916616029,1.2440027307651285
2612,3438,1,10.32,2019,8.0,50.08,1.758404701801896,2.3336857442425267,1.9464951155313739,1.261576187712888
2613,3439,4,62.339999999999996,2019,9.0,72.85,1.7989634574173472,2.259208248038799,2.21128475404183,1.2134685721603562
2614,3440,4,28.49,2019,10.0,82.13,1.542880804905497,1.9913360300457295,1.6776893020338781,1.2116022894009215
2615,3443,2,11.79,2019,8.0,66.18,1.7805657381075144,2.2141615432829487,1.7565677073886494,1.1876921244042724
2616,3444,3,32.0,2019,8.0,66.86,1.779440123739477,2.236842886260442,2.046812303547576,1.5385354626670311
2617,3448,5,46.31,2019,8.0,71.53,1.788174153493611,2.262885167021987,1.8564809076891078,1.2043166003469696
2618,3457,16,118.83,2019,8.0,90.07,1.859829432547032,2.1257924366553045,1.5794510422164612,1.2686630283467195
2619,3460,2,12.190000000000001,2019,9.0,18.83,1.4845643771739243,1.9151646914112348,1.899861754303211,1.5202107782712047
2620,3461,1,6.46,2019,9.0,122.83,2.087223790219145,2.262247406372002,1.6565005411651073,1.6192406088645968
2621,3462,4,68.43,2019,8.0,59.56,1.6742589619557973,2.3535824011628033,2.000440939571231,1.2206499506776955
2622,3463,3,16.689999999999998,2019,5.0,39.65,2.164621976197195,1.5671221468433663,1.5704519348261137,1.263520700776674
2623,3465,1,12.01,2019,9.0,110.29,2.118646893133609,1.8107039474249522,1.2874944652086937,1.2826453036309888
2624,3467,4,40.08,2019,9.0,28.94,1.3075446486905864,1.8627244329328647,1.8319282686044527,0.9988025746360185
2625,3468,4,38.73,2019,5.0,31.72,1.9889918141770127,1.712623222581819,1.3298976684315007,1.3056736991080609
2626,3469,5,31.119999999999997,2019,5.0,119.55,2.05387077200177,1.8559120360932426,1.6710664533107544,1.6597669112655038
2627,3470,31,304.27,2019,10.0,59.1,1.3819456879962817,1.797837199425622,1.878504347474988,1.320853257729917
2628,3471,8,75.89,2019,9.0,72.31,1.69649570954325,2.1809950101254496,2.264092972630428,1.3574237287818138
2629,3472,1,8.275,2019,8.0,82.045,2.038952352615567,1.778841482356786,1.036128659508989,1.5044548118926644
2630,3473,2,40.11,2019,8.0,76.47,1.9196888010323339,2.2666926871099706,2.0860164520541176,1.2648310930789475
2631,3474,1,7.8,2019,9.0,128.36,1.6408967984604117,2.0046015810534064,1.8254125342940741,1.7802263818872146
2632,3537,13,228.33000000000004,2019,6.0,99.74,2.192153078523834,2.2187897662157434,1.6201743254073526,1.2222014440496776
2633,3538,6,52.410000000000004,2019,11.0,44.54,1.447090882944741,1.7791379034407662,2.2343343268513682,1.5071649600483519
2634,3544,12,112.62,2019,6.0,119.66,2.1498195845114365,2.1680337571740647,1.6495162093601488,1.4817431763989504
2635,3547,13,235.22000000000003,2019,7.0,78.33,1.9459728444179385,2.237148706365857,1.7958544420987588,1.1489529207861349
2636,3549,4,45.49,2019,6.0,111.27,2.311103016532698,2.35624917195594,1.661391032014903,1.4020290139824414
2637,3552,9,120.20999999999998,2019,7.0,110.57,2.110306461827738,2.2286956348222757,1.7514277099900815,1.407039189581934
2638,3553,4,78.64,2019,6.0,125.52,2.1548195858258805,2.2617319224335453,1.6187012301842028,1.364800576036601
2639,3554,12,119.58999999999999,2019,11.0,36.07,1.317875805130158,1.7225581676056327,1.9955687425494606,1.7492448098161326
2640,3558,1,11.73,2019,7.0,55.7,1.9535805554617018,2.2037532342597626,1.5822747847303154,1.084490344948357
2641,3566,1,15.56,2019,6.0,81.18,2.0110519021039917,2.20154187331597,1.5614144392019838,1.3630699719701493
2642,3567,12,156.51,2019,6.0,109.96,1.92762309021739,1.909784642733897,1.433744123000048,1.1497124692837304
2643,3568,2,42.86,2019,6.0,114.42,2.1608374804091337,2.2065612832929125,1.439243849891695,1.0959688804178989
2644,3572,2,25.11,2019,6.0,93.32,2.0244144204421266,2.235922182151939,1.5190685128571617,1.4402992775384424
2645,3577,9,92.1,2019,7.0,114.17,1.9143609593355002,2.1336134728892038,1.7257072525168595,1.3841231682237924
2646,3578,4,66.87,2019,8.0,114.96,1.894869793316198,2.323289216533178,2.0257683058627944,1.5517337148619466
2647,3579,3,61.58,2019,8.0,109.79,1.674378344846762,2.3118816732179743,1.893399190405499,1.84345258103337
2648,3580,10,168.20999999999998,2019,8.0,115.25,1.7808971221182879,2.344259584528439,1.9976153000041699,1.789414476344184
2649,3581,4,89.10000000000001,2019,8.0,81.25,1.613840099874246,2.280505576312516,1.7695325965456095,1.5222321310446032
2650,3582,5,73.47,2019,8.0,105.43,1.8880285393049556,2.2256421025389033,1.9134590870138464,1.5420357365555124
2651,3588,8,100.28999999999999,2019,7.0,72.99,1.7538412999761857,2.017167302778147,1.6039610677741456,1.2155442148291207
2652,3589,5,75.43,2019,7.0,81.82,1.8894421615288817,2.092176388224874,1.6432571795233062,1.1770840226972386
2653,3644,1,7.78,2019,9.0,96.59,1.7145054557565915,2.1266321476273617,2.165087725903565,1.622426927983199
2654,3645,7,65.07499999999999,2019,8.0,121.68,2.094596877951756,2.209444424780753,1.9156143703010193,1.2282118888379223
2655,3647,18,285.5999999999999,2019,10.0,46.39,1.2824600684455096,1.9542529724694024,2.129822076079149,1.4641513377202189
2656,3648,11,99.46,2019,9.0,54.52,1.5471263717708368,2.0404165382995285,1.9282119371953412,1.3739110485836068
2657,3649,4,34.64,2019,11.0,59.36,1.4805399376540382,1.9621982735912962,2.1411249797999083,1.5005072740960714
2658,3650,5,31.590000000000003,2019,10.0,73.23,1.5308089286630455,1.9740904425934434,1.9028087060033452,1.3454537008699747
2659,3652,5,40.73,2019,10.0,60.76,1.5060525482642628,1.9313888962636157,1.9353379516999514,1.4691625365198009
2660,3653,4,23.7,2019,8.0,90.1,1.9593745592385787,2.200430516306801,2.0776165888369706,1.4751335974432451
2661,3655,2,16.65,2019,9.0,90.8,1.8421702567411204,1.8634592731391817,1.6277470893376706,1.3477269134454475
2662,3656,2,9.96,2019,7.0,111.67,1.822247645174017,2.108435137310915,1.9879392730271346,1.4189374220372735
2663,3664,5,20.064999999999998,2019,9.0,84.82,1.8118278732920376,1.9975614436267568,1.7675387727408662,1.4458816647213322
2664,3665,1,9.76,2019,10.5,49.07,1.814748528877669,1.8448965265986004,1.1599495230142662,1.2155638547738392
2665,3669,6,93.24,2019,9.0,94.49,1.5000633355607869,2.1740266444088885,2.158371125930625,1.671111548440729
2666,3670,3,40.7,2019,7.0,108.38,2.1455957114665374,2.2539657046395343,1.8502098766510557,1.4830308456526624
2667,3672,3,11.67,2019,9.0,51.92,1.5923274909017309,2.0603055419146514,1.9691903860822233,1.3819320926267842
2668,3680,1,6.0,2019,11.0,66.31,1.254539129837435,1.7456034824680642,2.268622097972618,1.7892171941949957
2669,3682,3,37.59,2019,11.0,55.73,1.5372243318727628,1.9014547755962443,2.0974106454082433,1.6431903986065368
2670,3683,8,115.56,2019,11.0,39.1,1.3666366470978484,1.7818204650818315,2.220093293034943,1.466678506100783
2671,3684,1,3.97,2019,11.0,46.09,1.3951519601501754,1.6866338474127902,2.0431479709717983,1.4937200730898912
2672,3685,8,44.8,2019,9.0,72.05,1.5729833044940342,1.9956025375772541,1.9354874927357875,1.4363404902392725
2673,3688,2,43.760000000000005,2019,9.0,73.47,1.696917202130428,2.0203783959379296,2.003289387099455,1.3844505144067447
2674,3689,1,24.6,2019,11.0,67.14,1.5426412522792816,1.9954829403786076,2.3715653766994964,1.8397029638341318
2675,3690,1,21.465,2019,8.0,100.155,1.6670839782992686,1.2958514508718222,0.9844226637544731,1.2559376633660793
2676,3691,6,61.55,2019,8.5,79.2,1.9691282404585069,1.697262064683974,1.4495095482457134,1.164763358660553
2677,3711,13,174.42000000000002,2019,7.0,126.84,1.8638287044519237,2.1103366360189995,2.103260854988984,1.559811625965588
2678,3723,7,63.67999999999999,2019,7.0,100.29,1.7665762920743162,2.127012902563777,2.075789409217024,1.497047228715136
2679,3729,5,28.279999999999998,2019,7.0,110.51,2.1407980023496966,2.137591017384021,1.5434142915353772,1.571614037015976
2680,4243,5,84.455,2019,6.0,79.15,2.2315799758646384,2.093707260943636,1.4843888237980907,1.052127515426202
2681,4262,10,142.23,2019,7.0,124.7,2.1308238699208966,2.232587190628654,2.0975519695762563,1.5328620933130885
2682,4263,3,22.6,2019,7.0,33.89,1.7706773774430613,2.1438457082878433,1.5782989055281296,1.285478166276073
2683,4269,3,39.06,2019,6.0,124.76,2.246807834291757,2.254691217311273,1.6328254890814062,1.1544594167840134
2684,4270,2,28.759999999999998,2019,6.0,136.88,2.160186681980022,2.205064409750289,1.7924583034624755,1.6994489510482167
2685,4271,11,61.84,2019,8.0,120.41,2.0063790365545886,2.251320695295086,1.9699782581385001,1.614911861765475
2686,4273,3,32.65,2019,8.0,86.15,2.1789522048213397,2.3454235810175237,1.642797476070065,1.0958416417915564
2687,4274,7,103.47000000000001,2019,6.0,93.68,2.2884166616982053,2.2140408681362773,1.5118527757704836,1.0305558937731358
2688,4275,7,115.14,2019,6.0,86.4,2.3003215913721897,2.241727311281961,1.6540032693056848,0.9593093425149648
2689,4277,15,136.14999999999998,2019,7.0,86.81,1.9657994525450746,2.222912156167206,1.7888044451993292,1.3869867717589393
2690,4278,5,45.39,2019,7.0,128.13,1.9172492113038149,2.277425532316178,1.896277073611695,1.5435374972724778
2691,4279,6,53.44,2019,8.0,74.08,1.7202237527820605,2.1835757409257797,2.0605377102037346,1.2630679984234485
2692,4339,4,66.61,2019,5.0,108.47,2.1903980160171033,1.887174241095376,1.554060402584085,1.4625482332406357
2693,4340,4,65.94,2019,5.0,91.09,2.2514381235498364,2.2056078487933286,1.5495688353780719,1.229873484675903
2694,4344,6,138.64000000000001,2019,7.0,38.83,2.064562061760595,2.0300922645144888,1.6222214696526307,0.910534250651458
2695,4345,9,117.61,2019,6.0,47.04,2.1606016214466175,1.9989710761079977,1.3480753273163466,1.2640399058940328
2696,4346,8,115.88,2019,4.0,61.82,2.0943218493407287,1.8858704000830993,1.1543138950515899,1.1158984519981692
2697,4348,5,56.11,2019,6.0,94.11,2.0284668914521315,2.096128712742312,1.623268579529635,1.125839057633539
2698,4349,2,28.58,2019,7.0,62.24,2.124539411238667,2.1356118855164556,1.4613230324376123,0.9164268510575513
2699,4354,3,31.48,2019,9.0,40.33,1.4077252602320196,2.0694994814868046,1.9074032620207308,1.3310634181514662
2700,4356,6,54.18000000000001,2019,6.0,56.48,2.13756432235421,1.9856108052540402,1.4433285350802265,1.086984584633431
2701,4368,7,85.04999999999998,2019,5.0,79.84,2.11044984850702,1.973385199072621,1.4855368357723395,1.0639544786162363
2702,4369,11,137.305,2019,5.0,115.01,1.9545121795284741,2.1736916451170254,1.5760291896111442,1.669576276001023
2703,4370,7,123.86,2019,5.0,73.24,2.089951153172815,1.9702631041896854,1.2896458589601905,1.0523304309705874
2704,4438,6,50.19,2019,10.0,42.11,1.4997043045646405,1.9265604977923423,1.8361738330062534,1.191906255998337
2705,4440,2,30.160000000000004,2019,8.0,71.37,1.660115870212082,2.141781227476934,1.9036376252861156,1.1998608490980627
2706,4441,17,218.08999999999997,2019,9.0,108.73,1.8230698262531626,2.0796399749293872,2.018683287132416,1.5534687885473943
2707,4446,3,23.959999999999997,2019,9.0,33.48,1.6166373086905512,2.0377970981125038,1.950805314861904,1.450647138125837
2708,4451,10,152.25,2019,8.0,36.69,1.69646652767004,2.2251669724089616,1.7537679420693244,1.1416560369027346
2709,4455,5,42.21,2019,9.0,39.38,1.4766334629657758,2.0496281481024274,2.028563366165084,1.1459931169180564
2710,4456,7,89.98,2019,10.0,58.09,1.1807078012884236,1.9835827085128033,2.265949051583279,1.5253377188825947
2711,4462,8,100.55,2019,8.0,84.68,1.8738136520766355,2.1393952174887856,1.9060878271474655,1.2693144679940653
2712,4465,4,33.510000000000005,2019,8.0,68.92,1.8353126095015475,1.9083576643772613,1.442861202648145,1.1615023917527623
2713,4467,4,39.1,2019,8.0,37.86,1.5591809279360425,2.118817909000908,1.6432227035289917,1.1289837552805049
2714,4468,1,14.09,2019,7.0,54.745000000000005,2.0026842019250317,1.5167387904108023,0.9861689027049225,1.3819198474623244
2715,4468,1,7.6899999999999995,2019,7.0,72.755,1.984480757514636,1.5518076706677673,1.1455504325888306,1.3081213450941909
2716,4468,1,9.61,2019,8.5,74.745,2.047582065368571,1.5960912719844207,1.1667059772137938,1.408302874544737
2717,4473,9,91.0,2019,9.0,93.65,1.5527823884522467,2.0939014208286926,2.1958922632779743,1.67025751793382
2718,4474,1,6.55,2019,8.333333333333334,56.836666666666666,1.7803559201328376,1.4600231825913252,1.0115393026657753,1.1802307477122858
2719,4474,1,13.325,2019,9.0,66.04,2.052850120232023,1.7133263669569998,1.1960642225156992,1.4196812662585025
2720,4474,1,9.56,2019,8.666666666666666,75.24333333333334,2.0892896237988143,1.7136922443971385,1.356750079858228,1.4328016100814505
2721,4474,2,26.215,2019,9.0,82.985,2.0470790664881204,1.7637423123066873,1.3373330597957356,1.4903029343435414
2722,4474,1,10.440000000000001,2019,9.0,88.425,2.0554520679371695,1.74733732764527,1.2033954611694326,1.4835173569011446
2723,4475,2,16.91,2019,9.0,38.43,1.7153438475423766,2.2094214958289835,1.5788185217445998,1.2234592002378792
2724,4480,8,98.87,2019,9.0,72.32,1.4750398499300212,2.0513199255525807,1.8934204740683982,1.309430449709516
2725,4481,6,51.32,2019,6.0,40.57,2.0382312030817706,1.6342682008737845,1.0589265750727828,1.40321819212216
2726,4482,8,93.64000000000001,2019,9.0,64.81,1.7442573236197954,1.8629544143995243,1.3745320494990825,1.3010156662725143
2727,4483,4,29.68,2019,10.0,90.83,1.9986280225424025,2.0547633090418675,1.978074393461156,1.592991035912522
2728,4484,4,24.61,2019,9.0,104.53,1.602302759853737,1.9023165717679988,1.8270911302251842,1.5613074440804362
2729,4485,2,18.47,2019,9.0,82.85,1.6065488321755697,1.887401355546684,1.8266459619628919,1.6142330968480447
2730,4486,4,36.82,2019,9.0,81.69,1.513623918236762,1.8706987904383554,1.8980375593091408,1.5398062613144752
2731,4488,1,2.82,2019,10.0,86.25,1.327889366892346,2.102491584296028,2.245443920732713,1.7451937936794062
2732,4489,6,116.52000000000001,2019,10.0,67.48,1.5854869782056178,2.1146997389987017,2.0081863806091227,1.5198648823095315
2733,4490,5,51.830000000000005,2019,10.0,33.95,1.367797147211805,1.9068343836045858,1.9430723942982406,1.557953540240634
2734,4492,8,104.69,2019,10.0,76.22,1.7296713669999977,2.002828346912639,1.5618023329419435,1.3923251512299823
2735,4493,30,308.6499999999999,2019,9.0,71.9,1.5058011214387177,1.9269804867588236,1.6756534681663962,1.2735931308613933
2736,4495,1,10.44,2019,10.0,77.86,1.4831264851269896,2.161321450571219,2.0654680521289506,1.4542078543009729
2737,4536,13,145.86,2019,9.0,82.14,1.6659029441589104,2.254627288215801,2.1468602152533034,1.3366858254633323
2738,4539,5,61.46999999999999,2019,8.0,113.71,2.056816295168714,2.133409350754453,1.6833908015828993,1.2777322707728733
2739,4540,12,154.35,2019,7.0,126.46,2.0512896733945283,2.1820382242030925,1.783685250910228,1.349130695677613
2740,4547,6,96.87,2019,6.0,82.46,2.104010712754201,1.9766042618017292,1.368515242051285,1.1405857474114474
2741,4549,7,47.81999999999999,2019,8.0,90.82,1.8632690392130655,2.2313255902708513,1.8429797342717804,1.096936478418472
2742,4552,10,190.69000000000005,2019,7.0,87.48,2.0623256486899617,2.171341621461993,1.6667434620331836,0.9782025768964167
2743,4636,4,36.910000000000004,2019,9.0,91.02,1.7707628353279417,1.878816048001427,1.7711545107124005,1.4404117352302213
2744,4640,17,196.66000000000003,2019,6.0,59.15,1.916483191790911,2.115495764804455,1.5910946267485693,0.9601553968387233
2745,4642,3,35.08,2019,7.0,115.93,2.18364017939423,2.258369280205617,1.8729265489714673,1.4505918197905547
2746,4645,3,33.66,2019,10.0,76.35,1.6276370516084961,2.0946371513721838,1.8105904398997885,1.3823826344883021
2747,4646,3,24.45,2019,9.0,101.67,1.4737609448690743,2.025316985325799,1.7649195731866203,1.6293024321056755
2748,4647,5,37.22,2019,7.0,60.17,1.9529543071752928,2.0432505964664527,1.7903638887911377,1.2023895202733155
2749,4649,7,48.900000000000006,2019,9.0,106.9,1.713136489184059,1.9138979201611859,1.8940568675237692,1.702493780928998
2750,4650,2,27.29,2019,10.0,51.18,1.3545800889342567,1.8996136827128276,2.005647985093993,1.197706614141527
2751,4655,7,65.21,2019,9.0,54.42,1.5562625671468377,1.9967744793173363,1.8014642559109124,1.2918337642576534
2752,4661,1,15.09,2019,9.0,46.93,1.57228342105669,1.9917084738198252,1.853117865092896,1.1992236875963431
2753,4666,2,12.74,2019,10.0,65.87,1.4419244994792366,1.9470921388790194,2.0330038898319147,1.6954118953631756
2754,4670,6,64.53999999999999,2019,10.0,54.12,1.4812198491469397,1.9252923272534903,1.954940858828389,1.6194681655862244
2755,4671,7,134.25,2019,6.0,49.55,1.9194300467641567,1.9783546074316833,1.3199942433839906,1.0376724838725149
2756,4672,7,107.59,2019,6.0,66.03,2.088642039401069,2.0192566131939946,1.5300895695901597,0.9384542225631127
2757,4675,3,18.59,2019,9.0,110.73,1.7039081298299537,2.1708344161191033,2.020156232698457,1.8377653538303806
2758,4676,2,42.67,2019,10.0,58.26,1.4978958203516084,2.0264714164569657,2.166784028594127,1.2852521348155461
2759,4677,2,22.66,2019,7.0,119.28,2.017830163580955,2.181788218323601,2.041370381742607,1.239952340880633
2760,4680,5,65.75,2019,6.0,106.52,2.2326868496980143,2.2684316018932336,1.9400217760419427,1.11336041802347
2761,4681,10,82.15,2019,8.0,77.1,1.7577383350098714,2.016733286067712,1.7218538751452739,1.095664442354629
2762,4682,4,23.03,2019,9.0,107.85,1.5836251760816797,2.076860311901903,1.909747097661333,1.7519310237952253
2763,4683,5,45.309999999999995,2019,10.0,43.18,1.3771484533207752,1.823581574846726,2.000910076940637,1.245017526699189
2764,4684,5,12.35,2019,9.0,40.27,1.5120832794138854,1.9202079849056364,1.8920793991716394,1.255998011055385
2765,4686,1,6.33,2019,10.0,74.27,1.5885748938739113,1.9826094625574169,2.1995982401298755,1.4582696182258201
2766,4687,7,148.82000000000002,2019,7.0,118.95,2.208650110010945,2.11173238528946,2.00244032450963,1.4362491264805877
2767,4688,3,10.52,2019,7.0,132.92,2.088092729997639,2.236483037879233,1.9281803426936763,1.3536143637780014
2768,4689,2,17.63,2019,9.0,121.78,1.6696823639388851,2.1593506933827977,2.1142732014710766,1.6885451211755569
2769,4690,2,22.939999999999998,2019,9.0,121.37,1.8295267021200012,2.205088777395038,2.2533560477299437,1.6875323847114696
2770,4691,1,19.83,2019,7.0,115.91,2.239991244619543,1.8718958286123684,2.081927845204026,1.4290246626463803
2771,4694,1,3.86,2019,10.0,47.54,1.3005997113772292,1.7106950790134827,1.7480226281452946,1.2436416218085076
2772,4698,5,62.23,2019,10.0,60.87,1.6427285623883818,2.0720096041346507,2.014242905096628,1.4661742306674446
2773,4699,4,57.18000000000001,2019,9.0,46.15,1.3300887387394673,1.9392827621410087,2.0533651881911283,1.459204409943028
2774,4700,8,160.88,2019,8.0,64.47,1.6031604290035268,2.1100344174361654,1.642463343413179,1.3292053034597942
2775,4702,10,118.57,2019,6.0,76.13,2.22510342048488,2.1807513119318718,1.7020704531779387,1.1931814131872116
2776,4703,6,66.78,2019,6.0,77.37,2.27124468076035,2.1190935126980537,1.726738227981973,1.2064112226290293
2777,4704,1,11.28,2019,6.0,82.25,2.1659002134317085,1.7744799893077123,1.6092856087805967,1.0264415853197062
2778,4706,10,94.23000000000002,2019,10.0,88.4,1.6572207256713125,2.0332568222885072,1.8903895767615713,1.229827172439318
2779,4707,8,88.88000000000001,2019,8.0,118.13,1.9257380859996538,2.2107755648485194,1.6945032790866421,1.7091303788299546
2780,1238,10,99.00000000000001,2020,11.0,49.0,1.7624949737142483,1.8904059785003249,1.6456489439295054,1.4471347186402919
2781,1239,6,59.4,2020,9.0,133.1,1.8450991064499913,2.280200128133443,2.1797551244559368,1.8679219701412066
2782,1243,16,158.40000000000003,2020,5.0,68.9,1.3942170858703222,1.8979022095480271,1.7033536421412852,1.2176418559556945
2783,1248,1,9.9,2020,11.0,48.1,1.3827916091868673,1.7160704705681717,1.7712027064001319,1.3458883874315164
2784,1256,6,59.4,2020,10.0,54.8,1.3976460945528018,1.8963732257321237,1.998819619810972,1.2923060666893853
2785,1261,2,19.8,2020,5.0,128.8,1.8726869222954177,2.0078145117876436,1.8078733989157971,1.3526231278755783
2786,1264,8,79.2,2020,5.0,98.2,2.020262053924276,1.8945796970476148,1.4836194971613044,1.3468612614525073
2787,1266,7,69.3,2020,8.0,60.7,1.4888285141815643,2.0127320798467676,1.480263145306265,1.1857908100077235
2788,1268,4,39.6,2020,4.0,50.9,2.2319880155525174,1.6588790607097812,1.0486685412484738,1.1471733879694077
2789,1270,1,9.9,2020,9.0,175.7,1.0817929729308589,1.3425033096913936,1.554060178579805,1.228755288185466
2790,1273,2,19.8,2020,5.0,41.0,1.7732367346831326,1.2269584155113513,0.9084963445140123,1.0796958249615556
2791,1275,14,138.60000000000002,2020,4.0,69.9,2.263016019960917,1.7055506672035698,1.0420116425299524,0.9856569036716021
2792,1291,30,297.0,2020,4.0,74.7,1.48446959548621,1.991222989343632,1.9294633749729821,1.3315394430211813
2793,1304,1,9.9,2020,4.0,65.1,2.076551660622765,1.5944487160616645,1.135241663946611,0.9436639928371412
2794,1308,1,9.9,2020,11.0,72.4,1.4435223361184022,1.5761055478497463,1.6823090137057635,1.1761523625547232
2795,1309,2,19.8,2020,10.0,53.0,1.6045201775876237,2.0077583414170292,1.8599953288990114,1.2183978219973615
2796,1311,3,29.700000000000003,2020,11.0,30.8,1.3095206372935846,1.7424405954873718,1.9294955453946623,1.2636837426670435
2797,1314,3,29.700000000000003,2020,4.0,53.3,2.010235639637977,1.8524641109216953,1.2605984367202954,1.0557072069642344
2798,1315,6,59.4,2020,5.0,48.8,1.7581015153588342,1.7228108056367928,1.4005980595826055,1.0228835787755233
2799,1316,4,39.6,2020,11.0,45.0,1.4571258307758668,1.7474910176954808,1.8520305114311102,1.259223181695376
2800,1317,2,19.8,2020,6.0,76.9,1.942714524333761,2.161233302864024,1.6730061104030574,0.9937800193782209
2801,1320,1,9.9,2020,8.0,154.5,2.155049329171236,2.2376147550370584,2.032794139693216,1.3317699716393028
2802,1343,3,29.700000000000003,2020,10.0,51.3,1.418432658119348,1.9304164571508213,1.488426407022166,0.8901403417829105
2803,1344,9,89.10000000000001,2020,4.0,81.3,2.013003805920162,2.0130348941186207,1.656035936275945,0.9817737447178517
2804,1348,13,128.70000000000002,2020,8.0,124.6,2.082959854824726,1.92302791568786,1.5519435437084952,1.2917925642843557
2805,1349,13,128.70000000000002,2020,8.0,83.0,1.686713432418464,1.9436006938573716,1.7234258898892334,1.3531805625584554
2806,1350,2,19.8,2020,4.0,85.9,2.0939309444107455,1.8717191073248565,1.1703408413142338,1.2332087852972171
2807,1351,12,118.80000000000003,2020,4.0,71.0,1.715313947015877,1.8516239508855814,1.5037105771740222,1.2645549911473657
2808,1352,19,188.10000000000005,2020,4.0,70.9,1.540896039011788,1.8483654026553253,1.5699853796817942,1.1681864106122688
2809,1355,16,158.40000000000003,2020,10.0,45.6,1.3459190146820181,1.8672324137937384,1.8000247661554636,1.155133704570095
2810,1357,12,118.80000000000003,2020,8.0,92.7,2.0059208993698276,1.7000904995273354,1.185796827050765,1.1091138829870617
2811,1361,12,118.80000000000003,2020,9.0,78.6,1.5183720299321342,1.9198343492460426,1.7058842714112008,1.2282424626136899
2812,1366,13,128.70000000000002,2020,6.0,47.3,1.6690625212625712,1.7465395219547128,1.4583160419190355,1.205813047719123
